x,y
20,0,
22.5,0,
25,0,
27.5,0,
30,0,
32.5,0,
35,0,
37.5,0,
40,0,
42.5,0,
45,0,
47.5,0,
50,0,
52.5,0,
55,0,
57.5,0,
60,0,
62.5,0,
65,0,
67.5,0,
70,0,
72.5,0,
75,0,
77.5,0,
80,0,
82.5,0,
85,0,
87.5,0,
90,0,
92.5,0,
95,0,
97.5,0,
100,0,
102.5,0,
105,0,
107.5,0,
110,0,
112.5,0,
115,0,
117.5,0,
120,0,
122.5,0,
125,0,
127.5,0,
130,0,
132.5,0,
135,0,
137.5,0,
140,0,
142.5,0,
145,0,
147.5,0,
150,0,
152.5,0,
155,0,
157.5,0,
160,0,
162.5,0,
165,0,
167.5,0,
170,0,
172.5,0,
175,0,
177.5,0,
180,0,
182.5,0,
185,0,
187.5,0,
190,0,
192.5,0,
195,0,
197.5,0,
200,0,
202.5,0,
205,0,
207.5,0,
210,0,
212.5,0,
215,0,
217.5,0,
220,0,
222.5,0,
225,0,
227.5,0,
230,0,
232.5,0,
235,0,
237.5,0,
240,0,
242.5,0,
245,0,
247.5,0,
250,0,
252.5,0,
255,0,
257.5,0,
260,0,
262.5,0,
265,0,
267.5,0,
